channel,title,number,date,genre,detail
TV CHOSUN,사랑의콜센타,1491,7월3주차,예능,리얼리티
JTBC,뭉쳐야쏜다전설들의농구대잔치,1363,7월3주차,예능,스포츠
TV CHOSUN,와이프 카드 쓰는 남자,1283,7월3주차,예능,리얼리티
TV CHOSUN,내딸하자,1253,7월3주차,예능,예능
TV CHOSUN,TV조선뉴스9,1177,7월3주차,뉴스,뉴스
TV CHOSUN,내딸하자,1160,7월3주차,예능,예능
tvN,슬기로운의사생활2,3338,7월3주차,드라마,의학
tvN,악마판사,1467,7월3주차,드라마,미스터리
tvN,유퀴즈온더블럭,1116,7월3주차,예능,토크쇼
tvN,보이스4,1027,7월3주차,드라마,범죄
tvN,(간떨어지는동거),1001,7월3주차,드라마,판타지
tvN,놀라운토요일예능신대륙개척,956,7월3주차,예능,리얼 버라이어티 쇼
tvN,식스센스2,765,7월3주차,예능,추리
tvN,대탈출4,644,7월3주차,예능,리얼리티
tvN,너는나의봄,628,7월3주차,드라마,로맨스
tvN,신혼옵서예우도주막,601,7월3주차,예능,자영업
KBS2,(오케이광자매),5069,7월1주차,드라마,로맨스
SBS,(WARINLIFE펜트하우스3),3191,7월1주차,드라마,스릴러
KBS1,(속아도꿈결),2611,7월1주차,드라마,로맨스
KBS2,(미스몬테크리스토),2606,7월1주차,드라마,로맨스
SBS,미운우리새끼다시쓰는육아일기,2584,7월1주차,예능,리얼리티
KBS2,1박2일,2209,7월1주차,예능,여행
MBC,놀면뭐하니,2086,7월1주차,예능,리얼 버라이어티 쇼
KBS1,KBS9시뉴스,1801,7월1주차,뉴스,뉴스
MBC,나혼자산다,1524,7월1주차,예능,리얼리티
KBS1,인간극장,1521,7월1주차,시사/교양,다큐
SBS,TV동물농장,1472,7월1주차,시사/교양,리얼리티
KBS1,김영철의동네한바퀴,1352,7월1주차,시사/교양,다큐
KBS1,가요무대,1254,7월1주차,음악,음악
SBS,꼬리에꼬리를무는그날이야기2,1231,7월1주차,예능,시사교양
SBS,순간포착,1203,7월1주차,시사/교양,리얼리티
KBS1,아침마당,1181,7월1주차,시사/교양,시사교양
SBS,궁금한이야기Y,1171,7월1주차,시사/교양,시사교양
MBC,안싸우면다행이야,1146,7월1주차,예능,리얼리티
SBS,골때리는그녀들,1143,7월1주차,예능,특집
KBS2,불후의명곡,1092,7월1주차,예능,음악
TV CHOSUN,사랑의콜센타,2429,7월1주차,예능,리얼리티
TV CHOSUN,사랑의콜센타,2059,7월1주차,예능,리얼리티
TV CHOSUN,뽕숭아학당인생학교,1775,7월1주차,예능,예능
MBN,(보쌈운명을훔치다),1762,7월1주차,드라마,사극
TV CHOSUN,(결혼작사이혼작곡2),1737,7월1주차,드라마,멜로
TV CHOSUN,뽕숭아학당인생학교,1718,7월1주차,예능,예능
MBN,보이스킹,1452,7월1주차,예능,음악
JTBC,뭉쳐야쏜다전설들의농구대잔치,1433,7월1주차,예능,스포츠
MBN,보이스킹,1356,7월1주차,예능,음악
TV CHOSUN,내딸하자,1223,7월1주차,예능,예능
tvN,슬기로운의사생활2,2876,7월1주차,드라마,의학
tvN,악마판사,1313,7월1주차,드라마,미스터리
tvN,유퀴즈온더블럭,1192,7월1주차,예능,토크쇼
tvN,놓치지말아야할소리보이스4,1007,7월1주차,드라마,범죄
tvN,놀라운토요일예능신대륙개척,961,7월1주차,예능,리얼 버라이어티 쇼
tvN,(간떨어지는동거),850,7월1주차,드라마,판타지
tvN,식스센스2,730,7월1주차,예능,추리
tvN,벌거벗은세계사,648,7월1주차,예능,역사
tvN,알아두면쓸데있는범죄잡학사전,593,7월1주차,예능,예능
tvN,(어느날우리집현관으로멸망이들어왔다),564,7월1주차,드라마,로맨스
KBS2,(오케이광자매),4623,6월3주차,드라마,로맨스
SBS,(WARINLIFE펜트하우스3),2964,6월3주차,드라마,스릴러
KBS1,(속아도꿈결),2623,6월3주차,드라마,로맨스
KBS2,(미스몬테크리스토),2481,6월3주차,드라마,로맨스
SBS,미운우리새끼다시쓰는육아일기,2068,6월3주차,예능,리얼리티
KBS2,1박2일,1813,6월3주차,예능,여행
KBS1,KBS9시뉴스,1772,6월3주차,뉴스,뉴스
MBC,놀면뭐하니,1746,6월3주차,예능,리얼 버라이어티 쇼
KBS1,인간극장,1621,6월3주차,시사/교양,다큐
MBC,나혼자산다,1423,6월3주차,예능,리얼리티
KBS1,가요무대,1340,6월3주차,음악,음악
SBS,궁금한이야기Y,1252,6월3주차,시사/교양,시사교양
KBS1,아침마당,1203,6월3주차,시사/교양,시사교양
SBS,TV동물농장,1197,6월3주차,시사/교양,리얼리티
KBS2,살림하는남자들,1139,6월3주차,예능,리얼리티
KBS1,우리말겨루기,1119,6월3주차,시사/교양,퀴즈
KBS1,김영철의동네한바퀴,1106,6월3주차,시사/교양,다큐
KBS2,사장님귀는당나귀귀,1096,6월3주차,예능,리얼 버라이어티 쇼
KBS1,KBS뉴스광장,1082,6월3주차,뉴스,뉴스
MBC,(밥이되어라),1048,6월3주차,드라마,로맨스
TV CHOSUN,사랑의콜센타,2379,6월3주차,예능,리얼리티
TV CHOSUN,사랑의콜센타,2379,6월3주차,예능,리얼리티
TV CHOSUN,뽕숭아학당인생학교,1963,6월3주차,예능,예능
MBN,(보쌈운명을훔치다),1578,6월3주차,드라마,사극
TV CHOSUN,내딸하자,1502,6월3주차,예능,예능
TV CHOSUN,내딸하자,1470,6월3주차,예능,예능
TV CHOSUN,뽕숭아학당인생학교,1417,6월3주차,예능,예능
MBN,보이스킹,1395,6월3주차,예능,음악
JTBC,뭉쳐야쏜다전설들의농구대잔치,1225,6월3주차,예능,스포츠
채널A,강철부대,1156,6월3주차,예능,서바이벌
tvN,슬기로운의사생활2,2629,6월3주차,드라마,의학
tvN,마인,2077,6월3주차,드라마,스릴러
tvN,유퀴즈온더블럭,1117,6월3주차,예능,토크쇼
tvN,놀라운토요일예능신대륙개척,884,6월3주차,예능,리얼 버라이어티 쇼
tvN,알아두면쓸데있는범죄잡학사전,868,6월3주차,예능,예능
tvN,(간떨어지는동거),865,6월3주차,드라마,판타지
tvN,보이스4,846,6월3주차,드라마,범죄
tvN,바퀴달린집2,844,6월3주차,예능,리얼리티
tvN,(어느날우리집현관으로멸망이들어왔다),613,6월3주차,드라마,로맨스
tvN,벌거벗은세계사,545,6월3주차,예능,역사
KBS2,(오케이광자매),4272,6월1주차,드라마,로맨스
SBS,(WARINLIFE펜트하우스3),3593,6월1주차,드라마,스릴러
KBS2,(미스몬테크리스토),2573,6월1주차,드라마,로맨스
KBS1,(속아도꿈결),2522,6월1주차,드라마,로맨스
SBS,미운우리새끼다시쓰는육아일기,2312,6월1주차,예능,리얼리티
MBC,놀면뭐하니,1969,6월1주차,예능,리얼 버라이어티 쇼
MBC,나혼자산다,1714,6월1주차,예능,리얼리티
KBS2,1박2일,1669,6월1주차,예능,여행
KBS1,KBS9시뉴스,1609,6월1주차,뉴스,뉴스
SBS,궁금한이야기Y,1581,6월1주차,시사/교양,시사교양
KBS1,인간극장,1489,6월1주차,시사/교양,다큐
KBS2,살림하는남자들,1179,6월1주차,예능,리얼리티
KBS1,한국인의밥상,1118,6월1주차,시사/교양,시사교양
SBS,순간포착,1117,6월1주차,시사/교양,리얼리티
KBS1,아침마당,1115,6월1주차,시사/교양,시사교양
SBS,그것이알고싶다,1108,6월1주차,시사/교양,시사교양
SBS,라우드,1105,6월1주차,예능,오디션
KBS1,김영철의동네한바퀴,1077,6월1주차,시사/교양,다큐
MBC,(밥이되어라),1027,6월1주차,드라마,로맨스
MBC,미스터리음악쇼복면가왕,1027,6월1주차,예능,음악
TV CHOSUN,사랑의콜센타,2383,6월1주차,예능,리얼리티
TV CHOSUN,뽕숭아학당인생학교,2238,6월1주차,예능,예능
TV CHOSUN,사랑의콜센타,2227,6월1주차,예능,리얼리티
TV CHOSUN,TV조선스포츠축구(월드컵아시아예선한국:투르크메니스탄),1891,6월1주차,스포츠,스포츠
TV CHOSUN,뽕숭아학당인생학교,1857,6월1주차,예능,예능
MBN,(보쌈운명을훔치다),1450,6월1주차,드라마,사극
TV CHOSUN,내딸하자,1399,6월1주차,예능,예능
JTBC,뭉쳐야쏜다전설들의농구대잔치,1355,6월1주차,예능,스포츠
TV CHOSUN,내딸하자,1299,6월1주차,예능,예능
MBN,보이스킹,1267,6월1주차,예능,음악
tvN,마인,1976,6월1주차,드라마,스릴러
tvN,유퀴즈온더블럭,1057,6월1주차,예능,토크쇼
tvN,(간떨어지는동거),1049,6월1주차,드라마,판타지
tvN,놀라운토요일예능신대륙개척,921,6월1주차,예능,리얼 버라이어티 쇼
tvN,바퀴달린집2,837,6월1주차,예능,리얼리티
tvN,(어느날우리집현관으로멸망이들어왔다),770,6월1주차,드라마,로맨스
tvN,알아두면쓸데있는범죄잡학사전,670,6월1주차,예능,예능
tvN,벌거벗은세계사,547,6월1주차,예능,역사
tvN,코미디빅리그,489,6월1주차,예능,코미디
tvN,신박한정리집구석카운슬링,487,6월1주차,예능,리얼리티
KBS2,(오케이광자매),4599,5월5주차,드라마,로맨스
SBS,(복수대행써비스모범택시),2554,5월5주차,드라마,범죄
KBS1,(속아도꿈결),2535,5월5주차,드라마,로맨스
SBS,미운우리새끼다시쓰는육아일기,2495,5월5주차,예능,리얼리티
KBS2,(미스몬테크리스토),2236,5월5주차,드라마,로맨스
MBC,놀면뭐하니,2067,5월5주차,예능,리얼 버라이어티 쇼
KBS2,1박2일,1946,5월5주차,예능,여행
SBS,그것이알고싶다,1901,5월5주차,시사/교양,시사교양
SBS,궁금한이야기Y,1708,5월5주차,시사/교양,시사교양
MBC,나혼자산다,1622,5월5주차,예능,리얼리티
KBS1,KBS9시뉴스,1576,5월5주차,뉴스,뉴스
KBS1,한국인의밥상,1484,5월5주차,시사/교양,시사교양
KBS1,인간극장,1480,5월5주차,시사/교양,다큐
SBS,TV동물농장,1434,5월5주차,시사/교양,리얼리티
KBS2,살림하는남자들,1298,5월5주차,예능,리얼리티
MBC,안싸우면다행이야,1247,5월5주차,예능,리얼리티
KBS1,가요무대,1187,5월5주차,음악,음악
KBS1,아침마당,1183,5월5주차,시사/교양,시사교양
KBS2,슈퍼맨이돌아왔다,1183,5월5주차,예능,리얼리티
SBS,동상이몽2너는내운명,1128,5월5주차,예능,리얼리티
TV CHOSUN,사랑의콜센타,2327,5월5주차,예능,리얼리티
TV CHOSUN,사랑의콜센타,2121,5월5주차,예능,리얼리티
TV CHOSUN,뽕숭아학당인생학교,1774,5월5주차,예능,예능
TV CHOSUN,내딸하자,1641,5월5주차,예능,예능
TV CHOSUN,내딸하자,1512,5월5주차,예능,예능
TV CHOSUN,뽕숭아학당인생학교,1504,5월5주차,예능,예능
JTBC,뭉쳐야쏜다전설들의농구대잔치,1435,5월5주차,예능,스포츠
JTBC,(로스쿨),1315,5월5주차,드라마,법률
채널A,강철부대,1271,5월5주차,예능,리얼리티
MBN,(보쌈운명을훔치다),1240,5월5주차,드라마,사극
tvN,마인,1966,5월5주차,드라마,스릴러
tvN,(간떨어지는동거),1144,5월5주차,드라마,로맨스
tvN,유퀴즈온더블럭,1077,5월5주차,예능,토크쇼
tvN,바퀴달린집2,985,5월5주차,예능,여행
tvN,알아두면쓸데있는범죄잡학사전,915,5월5주차,예능,범죄
tvN,(어느날우리집현관으로멸망이들어왔다),835,5월5주차,드라마,로맨스
tvN,놀라운토요일예능신대륙개척,827,5월5주차,예능,리얼 버라이어티 쇼
tvN,코미디빅리그,577,5월5주차,예능,코미디
tvN,온앤오프,435,5월5주차,예능,리얼리티
tvN,전무후무한특종랭킹프리한19,432,5월5주차,예능,예능
KBS2,(오케이광자매),4936,5월3주차,드라마,로맨스
SBS,미운우리새끼다시쓰는육아일기,2664,5월3주차,예능,리얼리티
KBS2,(미스몬테크리스토),2583,5월3주차,드라마,"복수, 멜로"
MBC,놀면뭐하니,2549,5월3주차,예능,리얼 버라이어티 쇼
SBS,(복수대행써비스모범택시),2548,5월3주차,드라마,범죄
KBS1,(속아도꿈결),2548,5월3주차,드라마,"가족, 로맨스"
KBS2,1박2일,2381,5월3주차,예능,여행
MBC,나혼자산다,1734,5월3주차,예능,리얼리티
KBS1,KBS9시뉴스,1633,5월3주차,뉴스,뉴스
SBS,TV동물농장,1460,5월3주차,시사/교양,리얼리티
KBS1,인간극장,1440,5월3주차,시사/교양,다큐
KBS2,사장님귀는당나귀귀,1406,5월3주차,예능,리얼 버라이어티 쇼
KBS2,슈퍼맨이돌아왔다,1316,5월3주차,예능,리얼리티
KBS1,김영철의동네한바퀴,1301,5월3주차,시사/교양,다큐
KBS1,가요무대,1300,5월3주차,음악,음악
KBS2,살림하는남자들,1239,5월3주차,예능,리얼리티
MBC,실화탐사대,1227,5월3주차,시사/교양,시사교양
SBS,궁금한이야기Y,1203,5월3주차,시사/교양,시사교양
KBS1,전국노래자랑,1183,5월3주차,음악,음악
MBC,미스터리음악쇼복면가왕,1174,5월3주차,예능,음악
TV CHOSUN,사랑의콜센타,2390,5월3주차,예능,리얼리티
TV CHOSUN,사랑의콜센타,2280,5월3주차,예능,리얼리티
TV CHOSUN,내딸하자,1903,5월3주차,예능,예능
TV CHOSUN,내딸하자,1853,5월3주차,예능,예능
TV CHOSUN,뽕숭아학당인생학교,1831,5월3주차,예능,예능
TV CHOSUN,뽕숭아학당인생학교,1674,5월3주차,예능,예능
JTBC,뭉쳐야쏜다전설들의농구대잔치,1662,5월3주차,예능,스포츠
채널A,강철부대,1276,5월3주차,예능,서바이벌
MBN,보이스킹,1234,5월3주차,예능,오디션
JTBC,(로스쿨),1201,5월3주차,드라마,법률
tvN,마인,1559,5월3주차,드라마,"미스터리, 스릴러"
tvN,(마우스),1362,5월3주차,드라마,"범죄, 스릴러"
tvN,놀라운토요일예능신대륙개척,1078,5월3주차,예능,리얼 버라이어티 쇼
tvN,바퀴달린집2,1041,5월3주차,예능,여행
tvN,유퀴즈온더블럭,992,5월3주차,예능,토크쇼
tvN,(어느날우리집현관으로멸망이들어왔다),967,5월3주차,드라마,로맨스
tvN,알아두면쓸데있는범죄잡학사전,747,5월3주차,예능,범죄
tvN,코미디빅리그,610,5월3주차,예능,코미디
MBC every1,어서와한국은처음이지,515,5월3주차,예능,리얼리티
OCN,미드웨이,455,5월3주차,영화,전쟁
KBS2,(오케이광자매),4209,5월1주차,드라마,로맨스
KBS2,(미스몬테크리스토),2537,5월1주차,드라마,"복수, 멜로"
KBS1,(속아도꿈결),2456,5월1주차,드라마,"가족, 로맨스"
SBS,(복수대행써비스모범택시),2359,5월1주차,드라마,범죄
SBS,미운우리새끼다시쓰는육아일기,2228,5월1주차,예능,리얼리티
MBC,놀면뭐하니,2071,5월1주차,예능,리얼 버라이어티 쇼
KBS2,1박2일,1830,5월1주차,예능,여행
MBC,나혼자산다,1718,5월1주차,예능,리얼리티
KBS1,KBS9시뉴스,1694,5월1주차,뉴스,뉴스
KBS1,인간극장,1534,5월1주차,시사/교양,다큐
SBS,TV동물농장,1522,5월1주차,시사/교양,리얼리티
SBS,궁금한이야기Y,1408,5월1주차,시사/교양,시사교양
SBS,순간포착,1344,5월1주차,시사/교양,리얼리티
KBS2,살림하는남자들,1263,5월1주차,예능,리얼리티
KBS2,박원숙의같이삽시다,1192,5월1주차,예능,시사교양
KBS1,가요무대,1181,5월1주차,음악,음악
KBS1,우리말겨루기,1136,5월1주차,시사/교양,퀴즈
KBS1,아침마당,1134,5월1주차,시사/교양,시사교양
KBS1,시니어토크쇼황금연못,1091,5월1주차,시사/교양,시사교양
SBS,동상이몽2너는내운명,1088,5월1주차,예능,리얼 버라이어티 쇼
TV CHOSUN,사랑의콜센타,2496,5월1주차,예능,리얼리티
TV CHOSUN,뽕숭아학당인생학교,1852,5월1주차,예능,예능
TV CHOSUN,사랑의콜센타,1843,5월1주차,예능,리얼리티
TV CHOSUN,뽕숭아학당인생학교,1694,5월1주차,예능,예능
TV CHOSUN,내딸하자,1609,5월1주차,예능,예능
TV CHOSUN,(마이웨이),1360,5월1주차,영화,전쟁
JTBC,뭉쳐야쏜다전설들의농구대잔치,1267,5월1주차,예능,스포츠
TV CHOSUN,내딸하자,1210,5월1주차,예능,예능
MBN,보이스킹,1201,5월1주차,예능,오디션
채널A,강철부대,1135,5월1주차,예능,서바이벌
tvN,(빈센조),3464,5월1주차,드라마,"블랙코미디, 범죄, 액션"
tvN,시골슈퍼영업일지어쩌다사장,1430,5월1주차,예능,리얼리티
tvN,유퀴즈온더블럭,1146,5월1주차,예능,토크쇼
tvN,놀라운토요일예능신대륙개척,1055,5월1주차,예능,리얼 버라이어티 쇼
tvN,바퀴달린집2,1007,5월1주차,예능,여행
tvN,(마우스더프레데터),954,5월1주차,드라마,"미스터리, 스릴러"
tvN,알아두면쓸데있는범죄잡학사전,761,5월1주차,예능,범죄
tvN,(나빌레라),742,5월1주차,드라마,휴머니즘
tvN,코미디빅리그,613,5월1주차,예능,코미디
tvN,신박한정리집구석카운슬링,559,5월1주차,예능,리얼리티
SBS,미운우리새끼다시쓰는육아일기,2834,4월3주차,예능,리얼리티
KBS2,(미스몬테크리스토),2634,4월3주차,드라마,"복수, 멜로"
KBS1,(속아도꿈결),2481,4월3주차,드라마,"가족, 로맨스"
SBS,(복수대행써비스모범택시),2398,4월3주차,드라마,범죄
KBS2,(오케이광자매스페셜),2163,4월3주차,드라마,"가족, 로맨스"
MBC,놀면뭐하니,2120,4월3주차,예능,리얼 버라이어티 쇼
KBS2,1박2일,2061,4월3주차,예능,여행
KBS2,(오케이광자매스페셜),1984,4월3주차,드라마,"가족, 로맨스"
KBS1,인간극장,1691,4월3주차,시사/교양,다큐
KBS1,KBS9시뉴스,1688,4월3주차,뉴스,뉴스
SBS,TV동물농장,1638,4월3주차,시사/교양,리얼리티
KBS2,슈퍼맨이돌아왔다,1542,4월3주차,예능,리얼리티
MBC,나혼자산다,1471,4월3주차,예능,리얼리티
KBS1,아침마당,1337,4월3주차,시사/교양,시사교양
MBC,실화탐사대,1331,4월3주차,시사/교양,시사교양
SBS,궁금한이야기Y,1289,4월3주차,시사/교양,시사교양
SBS,그것이알고싶다,1288,4월3주차,시사/교양,시사교양
KBS1,김영철의동네한바퀴,1263,4월3주차,시사/교양,다큐
KBS2,(달이뜨는강),1249,4월3주차,드라마,사극
SBS,정글의법칙봄,1247,4월3주차,예능,리얼리티
TV CHOSUN,사랑의콜센타,2542,4월3주차,예능,리얼리티
TV CHOSUN,사랑의콜센타,2519,4월3주차,예능,리얼리티
TV CHOSUN,뽕숭아학당인생학교,2080,4월3주차,예능,예능
TV CHOSUN,내딸하자,1975,4월3주차,예능,예능
TV CHOSUN,뽕숭아학당인생학교,1926,4월3주차,예능,예능
JTBC,뭉쳐야쏜다전설들의농구대잔치,1819,4월3주차,예능,스포츠
TV CHOSUN,내딸하자,1716,4월3주차,예능,예능
TV CHOSUN,TV조선뉴스9,1196,4월3주차,뉴스,뉴스
TV CHOSUN,세상어디에도없는아내의맛,1141,4월3주차,예능,리얼 버라이어티 쇼
채널A,강철부대,1048,4월3주차,예능,서바이벌
tvN,시골슈퍼영업일지어쩌다사장,1335,4월3주차,예능,예능
tvN,(마우스),1262,4월3주차,드라마,"범죄, 스릴러"
tvN,놀라운토요일예능신대륙개척,1252,4월3주차,예능,리얼 버라이어티 쇼
tvN,빈센조,1157,4월3주차,드라마,"블랙코미디, 범죄, 스릴러"
tvN,바퀴달린집2,1097,4월3주차,예능,여행
tvN,유퀴즈온더블럭,1013,4월3주차,예능,토크쇼
tvN,코미디빅리그,698,4월3주차,예능,코미디
tvN,(나빌레라),595,4월3주차,드라마,휴머니즘
tvN,알아두면쓸데있는범죄잡학사전,497,4월3주차,예능,범죄
tvN,자발적불편챌린지업글인간,470,4월3주차,예능,리얼리티
SBS,(WARINLIFE펜트하우스2),4350,4월1주차,드라마,"범죄, 스릴러"
KBS2,(오케이광자매),4125,4월1주차,드라마,로맨스
KBS1,(속아도꿈결),2706,4월1주차,드라마,"가족, 로맨스"
KBS2,(미스몬테크리스토),2661,4월1주차,드라마,"복수, 멜로"
SBS,미운우리새끼다시쓰는육아일기,2035,4월1주차,예능,리얼리티
KBS2,1박2일,1977,4월1주차,예능,여행
KBS1,KBS9시뉴스,1744,4월1주차,뉴스,뉴스
SBS,(WARINLIFE펜트하우스2히든룸끝나지않은이야기),1735,4월1주차,드라마,"범죄, 스릴러"
KBS1,인간극장,1523,4월1주차,시사/교양,다큐
KBS2,슈퍼맨이돌아왔다,1511,4월1주차,예능,리얼리티
MBC,나혼자산다,1481,4월1주차,예능,리얼리티
KBS1,김영철의동네한바퀴,1473,4월1주차,시사/교양,다큐
SBS,TV동물농장,1428,4월1주차,시사/교양,리얼리티
KBS2,(달이뜨는강),1320,4월1주차,드라마,사극
KBS2,살림하는남자들,1285,4월1주차,예능,리얼리티
SBS,궁금한이야기Y,1279,4월1주차,시사/교양,시사교양
KBS1,우리말겨루기,1219,4월1주차,시사/교양,퀴즈
